r0,g0-r0,Class
22.175829999999998,0.93615,1.0
22.11269,0.9446399999999999,1.0
22.10707,0.6383,1.0
22.61823,1.38355,1.0
22.308529999999998,1.64642,1.0
22.16485,1.9072,1.0
23.5259,0.66713,1.0
23.97061,0.09182999999999997,1.0
23.4634,-0.11355000000000004,1.0
22.73657,0.6754399999999999,1.0
20.766189999999998,0.30743000000000004,1.0
21.888939999999998,0.68466,1.0
22.66384,0.88933,1.0
19.46519,0.24899000000000002,1.0
19.8358,0.30006,1.0
21.90203,0.86277,1.0
22.62329,0.26061,1.0
22.8108,0.85311,1.0
18.96435,0.20118000000000003,1.0
19.1759,0.17568,1.0
21.80128,1.18875,1.0
18.205460000000002,0.43028,2.0
19.85218,0.35456,1.0
20.81179,0.49777,1.0
20.062720000000002,0.17088000000000003,1.0
20.84989,0.4468,1.0
21.51533,0.462,1.0
21.61949,0.42718999999999996,1.0
22.00055,0.53998,1.0
20.433020000000003,0.35814,1.0
21.41088,0.61301,1.0
21.55935,0.78992,1.0
22.2436,0.50753,1.0
18.87564,0.18330000000000002,1.0
19.59439,0.21001000000000003,1.0
20.31438,1.5881000000000003,1.0
20.43082,0.3396,1.0
21.88481,0.7793399999999999,1.0
21.89152,0.69175,1.0
18.66035,0.19647000000000003,1.0
19.80698,0.23706999999999998,1.0
20.98488,0.40738,1.0
21.92604,0.47307,1.0
18.97091,0.24839,1.0
19.11178,0.24299,1.0
19.65554,0.31906999999999996,1.0
19.936410000000002,0.20189000000000001,1.0
20.972360000000002,2.05903,1.0
21.49354,1.6344400000000001,1.0
21.92984,0.5526399999999999,1.0
20.419220000000003,0.37661,1.0
18.99962,0.29107,1.0
20.1909,0.40214,1.0
20.97307,0.57832,1.0
21.54402,0.62259,1.0
21.43433,1.04244,1.0
22.46197,0.6573399999999999,1.0
22.39997,0.5686399999999999,1.0
22.413339999999998,1.10301,1.0
22.88769,0.5319699999999999,1.0
22.85904,1.6945800000000002,1.0
21.62118,0.48889,1.0
19.17502,0.24145999999999998,1.0
18.6259,0.2284,1.0
20.025760000000002,0.47418000000000005,1.0
20.64091,0.5250600000000001,1.0
21.03441,0.5243,1.0
18.96021,0.23165,1.0
20.007479999999997,0.3276,1.0
20.27306,0.41883000000000004,1.0
21.36221,0.63878,1.0
19.734820000000003,0.24738000000000002,1.0
20.12193,0.32989,1.0
21.477970000000003,1.11565,1.0
19.46965,0.33196,1.0
20.10335,0.3406,1.0
21.649729999999998,0.45756,1.0
22.37499,1.10103,1.0
23.41398,-0.23697000000000001,1.0
22.819589999999998,1.26836,1.0
23.23409,0.08945000000000003,1.0
20.476689999999998,0.47505,1.0
19.797220000000003,0.26322,1.0
20.56879,0.41805,1.0
20.90747,0.42061000000000004,1.0
21.10942,0.75979,1.0
18.365470000000002,0.20128999999999997,1.0
20.03266,0.35438000000000003,1.0
20.25467,1.56384,1.0
21.13556,0.46138,1.0
22.1264,0.6701199999999999,1.0
22.21097,0.61888,1.0
22.30261,0.66571,1.0
22.2525,0.16932999999999998,1.0
23.25552,1.44345,1.0
18.06342,0.53596,3.0
20.02351,0.35106,1.0
18.6891,0.21736999999999995,1.0
20.546960000000002,0.4674,1.0
22.3857,0.75413,1.0
22.39968,0.7511800000000001,1.0
23.37681,1.08681,1.0
22.57372,1.0343799999999999,1.0
20.84027,0.43213999999999997,1.0
21.052979999999998,0.51531,1.0
21.4935,0.50276,1.0
22.480629999999998,0.90551,1.0
20.1139,0.38745,1.0
21.00851,0.17122000000000004,1.0
20.41852,1.76614,1.0
21.486829999999998,0.53732,1.0
22.870639999999998,0.81968,1.0
21.41111,0.75851,1.0
22.01632,0.59746,1.0
20.07866,0.37892,1.0
20.513,0.45205,1.0
20.68979,0.37798000000000004,1.0
20.280920000000002,0.45448,1.0
22.75434,0.54445,1.0
20.39147,0.48046000000000005,1.0
21.38614,0.48691,1.0
22.261429999999997,1.16592,1.0
22.18359,0.73495,1.0
21.47466,0.61417,1.0
21.604429999999997,0.87975,1.0
21.71579,0.44506999999999997,1.0
20.786260000000002,0.45558999999999994,1.0
20.80547,0.401,1.0
21.99076,0.8432,1.0
23.392139999999998,0.7380399999999999,1.0
20.824479999999998,0.47631,1.0
21.20094,0.5263800000000001,1.0
22.011229999999998,0.63203,1.0
22.24825,0.78474,1.0
20.93899,0.75003,1.0
20.916970000000003,0.38802,1.0
22.58277,0.74569,1.0
21.16199,0.83924,1.0
21.38565,0.54989,1.0
21.723370000000003,0.52174,1.0
21.867829999999998,0.8102199999999999,1.0
22.253989999999998,0.43573999999999996,1.0
22.777060000000002,1.9759600000000002,1.0
21.86075,2.10642,1.0
22.417279999999998,0.99824,1.0
22.23713,1.2321,1.0
22.77241,0.6933600000000001,1.0
17.502270000000003,0.41958,2.0
17.6792,0.49761000000000005,3.0
18.57309,0.22465000000000002,1.0
18.71694,0.22046,1.0
18.735770000000002,0.2591,1.0
18.84292,0.26047,1.0
18.882479999999997,0.28265,1.0
24.80177,0.31256999999999996,1.0
21.31017,0.52223,1.0
21.213739999999998,1.0202200000000001,1.0
21.45164,0.69914,1.0
21.68273,0.9314399999999999,1.0
21.75222,0.73738,1.0
21.85061,1.47464,1.0
22.09269,1.19096,1.0
13.72005,0.7491800000000001,3.0
17.879179999999998,0.71795,3.0
19.821070000000002,3.53684,1.0
19.09529,0.42167,1.0
20.49721,1.29236,1.0
22.22534,-1.29027,4.0
22.903489999999998,0.64482,1.0
21.36506,1.15819,1.0
21.86279,0.7630899999999999,1.0
16.6858,0.46638999999999997,3.0
